Date,High,Low,Open,Close,Volume,Adj Close,BOL_Upp,BOL_Mid,BOL_Low,DEMA_14,DEMA_30,EMA_14,EMA_30,HT_TRENDLINE,KAMA_14,KAMA_30,MA_5,MA_20,MAMA,FAMA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA_Fast,SMA_Slow,T3,TEMA_f,TEMA_s,TRIMA_f,TRIMA_s,WMA_f,WMA_s,ADX_f,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd1,macdsignal1,macdhist1,macdext,macdsignalext,macdhistext,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PlUS_DI_Faster,PlUS_DI_Fast,PLUS_DM,PPO,ROC,ROCP,ROCR100,RSI,slowk,slowd,fastk,fastd,fastkk,fastdd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ATR,NATR,TRANGE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,BETA,CORREL,LINEARREG_7,LINEARREG_14,LINEARREG_ANGLE_7,LINEARREG_ANGLE_14,LINEARREG_INTERCEPT_7,LINEARREG_INTERCEPT_14,LINEARREG_SLOPE_7,LINEARREG_SLOPE_14,STDDEV,TSF,VAR,ClosingPctChange
11/8/2016,214.7700043,212.3800049,212.6900024,214.1100006,106772100,196.7650757,215.4897023,210.8660004,206.2422984,211.3945884,211.7422787,212.1236673,213.1386131,212.5798436,212.2282165,214.6803765,212.1999995,213.4739282,212.7146268,212.9741507,211.7200012,211.8500061,208.3800049,208.3800049,212.1999995,213.4739282,210.5426704,211.5763277,211.0622665,211.6921423,213.5204285,211.6488456,212.6884972,30.52633138,28.19258086,-1.076538477,85.71428571,21.42857143,-64.28571429,0.594141645,54.43274877,7.296898351,4.621168075,-0.907916829,-0.954493119,0.046576291,-1.076538477,-0.983290322,-0.093248155,-0.867115965,-0.907791183,0.040675218,21.63098821,26.73224933,7.528010308,1.570007324,24.37069632,25.75873806,6.862978527,-0.504761793,-0.028013988,-0.00028014,99.97198601,55.17288576,64.12459719,35.53029097,89.67130321,64.12459719,100,66.66666667,-0.018673546,52.9959383,-17.43524911,981346389.4,-45626751.18,-610091600,15.4582801,-1.424175304,-1.88191339,-1.141595541,-0.024853989,0.689313926,0,213.4875031,213.5750046,213.7533366,213.8425026,2.01149644,0.9394687,2.38999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265634587,0.815824697,211.9596416,210.6271419,15.50931365,-15.64225109,210.2946439,214.267143,0.277499608,-0.280000087,2.311850976,210.3471418,5.344654933,0.022057016
11/9/2016,217.1000061,212.3399963,212.3699951,216.3800049,258429000,198.8512115,218.3286062,212.1940002,206.0593943,212.715655,212.2702493,212.7784885,213.3621573,212.6140958,212.2959678,214.687853,212.3241666,213.4767854,212.8978957,212.9722443,212.465004,212.7400055,208.5500031,208.5078049,212.3241666,213.4767854,211.5584284,213.4331806,211.9205659,211.445714,213.3954285,212.2919233,212.8889163,29.12532833,27.73360534,-1.017756438,78.57142857,100,21.42857143,0.842437298,108.3027816,20.2069919,10.91228864,-0.501126831,-0.863819862,0.362693031,-1.017756438,-0.986459922,-0.031296515,-0.484525642,-0.823138075,0.338612433,36.66932816,22.61550325,6.990295286,3.830001831,28.15581617,29.81813111,8.702767606,-0.477054122,1.235145187,0.012351452,101.2351452,62.25196728,93.52754358,64.61209689,91.74310642,93.52754358,100,100,-0.019768302,59.60469903,-8.256893577,1161595216,30973002.61,-351662600,15.21964641,25.22304072,-2.584131716,-0.16109458,0.426143121,0.941016912,0,214.5475006,214.7200012,215.2733358,215.5500031,2.20781882,1.020343271,4.760009766,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006526866,0.745565847,214.8050019,211.843144,46.22144679,-6.865103655,208.5435698,213.4082838,1.043572017,-0.120395367,3.067302973,211.7227486,9.408347528,0.004503902
11/10/2016,218.3099976,215.2200012,217.3000031,216.9199982,172113300,199.3474426,219.7865266,213.8220001,207.8574737,213.9016084,212.819368,213.4156438,213.6075257,212.7447164,212.4503335,214.7060398,212.5533333,213.5174997,213.0990009,212.9754132,212.7350006,213.3450012,209.0630032,208.6796489,212.5533333,213.5174997,212.9034266,214.9731131,212.7766028,211.4626189,213.2959523,212.9989743,213.1263792,28.31226982,27.04931829,-0.838204897,71.42857143,100,28.57142857,-0.122979072,144.8552301,22.95565957,17.74250922,-0.133629484,-0.717781786,0.584152302,-0.838204897,-0.978674951,0.140470054,-0.137763591,-0.686063178,0.548299587,45.92148193,20.41737381,6.49098848,5.910003662,29.22521464,30.84825658,9.291132803,-0.392801376,1.759159371,0.017591594,101.7591594,63.73803208,89.13880652,82.26364909,86.00200992,89.13880652,100,100,-0.020210893,60.50000062,-13.99799008,1178862130,64987556.28,-179549300,15.11711354,55.33944439,-2.466159376,1.500843501,0.822535758,0.983761711,0,216.9375,216.7649994,216.8166656,216.8424988,2.2708315,1.046852074,3.089996338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.51166165,0.770451925,217.0507137,213.1408574,56.49788191,2.68778411,207.9864306,212.5305708,1.51071385,0.046945123,2.982263235,213.1878025,8.893894002,0.010602047
11/11/2016,216.6999969,215.3200073,216.0800018,216.4199982,100552700,198.8879395,218.3675639,215.3959991,212.4244344,214.6801524,213.2482742,213.8778522,213.8014893,212.9022663,212.5777098,214.724836,212.776666,213.5796427,213.2650507,212.9826542,212.7350006,213.3450012,209.8027628,208.8722559,212.776666,213.5796427,214.1927877,215.8544788,213.4271979,211.7669046,213.2123332,213.5938459,213.3265515,27.55728692,26.54188195,-0.639487536,64.28571429,92.85714286,28.57142857,0.24637601,112.2721852,18.8724203,17.74250922,0.115932591,-0.551038911,0.666971502,-0.639487536,-0.959251958,0.319764423,0.098927912,-0.52906496,0.627992872,40.925249,19.36766581,6.027346446,6.679992676,27.72267363,29.03914568,8.62748046,-0.299643455,1.825541077,0.018255411,101.8255411,61.3003526,86.12678587,89.59771199,80.63524126,86.12678587,81.39625403,93.79875134,-0.020170957,62.9389438,-19.03324052,1238610707,92005552.14,-280102000,15.00593531,83.44459806,-1.876940158,4.337917234,0.99346193,0.783209729,1,216.1300011,216.0100021,216.1466675,216.2150002,2.22291431,1.027129807,1.599990845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42467554,0.773986126,218.0682139,214.3559998,56.86217843,12.24757325,208.8774997,211.5339996,1.531785692,0.217076932,1.485782361,214.5730767,2.207549225,0.002495578
11/14/2016,217.2700043,215.7200012,217.0299988,216.5899963,94580000,199.0442047,218.0943951,216.0839996,214.0736042,215.3270347,213.6577858,214.2951051,213.9938001,213.0509329,212.7632702,214.7390777,213.0616659,213.6139281,214.9275235,213.4688715,212.7350006,213.3450012,210.4833416,209.0610107,213.0616659,213.6139281,215.2614288,216.5149973,214.0265913,212.3807141,213.139238,214.1805121,213.5341621,27.0924483,26.44044077,-0.41410319,57.14285714,85.71428571,28.57142857,-0.283871984,111.2519479,19.84703913,21.04954624,0.323698371,-0.376091454,0.699789826,-0.41410319,-0.909052683,0.494949493,0.29666353,-0.363919262,0.660582792,46.11088192,18.38171684,5.5968217,7.809997559,28.18347935,29.49059405,8.58123918,-0.193981355,1.900726054,0.019007261,101.9007261,61.84164311,79.27550545,84.84703261,71.18926518,79.27550545,80.14772435,87.18132613,-0.019709549,65.30775151,-17.32127381,1250203580,98382868.76,-185522000,14.79590262,108.4570903,0.990850996,6.437750556,0.948561024,0.446867918,1,216.6525002,216.4950027,216.5266673,216.5424995,2.17484922,1.004131888,1.550003052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193562001,0.782329596,218.1746407,215.4682844,50.0851447,19.88020623,211.0025008,210.767429,1.195356641,0.361604259,1.00519774,215.8298886,1.010422497,-0.002304997
11/15/2016,218.2799988,216.8000031,217.0399933,218.2799988,91652600,200.5972748,218.3322342,216.9179993,215.5037643,216.3000804,214.2517728,214.9081657,214.2894,213.2473329,213.2564833,214.7906165,213.5399996,213.7032138,215.0951473,213.5095284,213.4150009,213.3450012,211.109474,209.2459904,213.5399996,213.7032138,216.250209,217.6098824,214.8729522,213.2266664,213.0947141,214.9833325,213.8559601,27.06261456,26.4630491,-0.017307673,50,78.57142857,28.57142857,0.837843968,124.6157885,28.98117623,26.67477589,0.617603968,-0.17735237,0.794956338,-0.017307673,-0.815235116,0.797927443,0.575545878,-0.176026234,0.751572112,51.32062765,17.3449307,5.197048721,9.729995728,29.96465726,31.45560245,8.978288031,-0.008104463,3.445336459,0.034453365,103.4453365,66.86749143,83.77400481,83.05876537,99.49750799,83.77400481,100,87.18132613,-0.018691999,70.11169214,-0.302102733,1341856180,121210064.8,-93869400,14.68530716,130.4860379,3.685987156,4.196212016,0.760564204,0.078702027,1,217.5999985,217.5400009,217.7866669,217.9099998,2.140217308,0.980491717,1.690002441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-0.189204301,0.800281614,218.1632129,216.8845707,36.06264124,27.90589271,213.7939273,209.9997131,0.728214264,0.529604432,0.707117478,217.4141752,0.500015128,0.000785501
11/16/2016,218.1399994,217.4199982,217.5599976,217.8699951,65617700,200.2204742,218.6783022,217.2159973,215.7536924,216.9271694,214.7312128,215.3638318,214.5363376,213.4785992,213.6081864,214.8417378,213.9833323,213.8042853,215.2338897,213.5526374,213.4150009,213.3450012,211.6855159,209.4272706,213.9833323,213.8042853,217.061741,218.1805134,215.52602,214.1476186,213.0822855,215.6494857,214.1433243,27.0349118,26.79372177,0.255255675,42.85714286,71.42857143,28.57142857,0.430551435,103.9693077,25.25195993,26.67477589,0.808126819,0.019743468,0.788383351,0.255255675,-0.679074258,0.934329932,0.757591959,0.010697405,0.746894554,55.75950422,16.8248736,4.825830955,4.720001221,29.06621995,30.36153867,8.336981743,0.119430109,3.876222662,0.038762227,103.8762227,64.61510586,85.48239836,82.84396954,85.76042191,85.48239836,63.10904801,81.08559078,-0.017277107,66.78977818,-4.431044974,1358259909,124748734.9,-159487100,14.87444039,149.4651567,4.581049102,1.441153823,0.508062252,-0.249791198,1,217.7474976,217.7799988,217.8099976,217.8249969,2.048773258,0.940365036,0.86000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.543793408,0.8152389,218.2332099,217.9842839,27.77957184,32.90863229,215.0725021,209.5714281,0.526784624,0.64714275,0.73115246,218.6314266,0.53458392,0.007802772
11/17/2016,219.0599976,217.9199982,218.0500031,218.9900055,69797200,201.2497711,219.6049262,217.6299988,215.6550713,217.7165751,215.3108894,215.9217046,214.8434871,213.7825326,214.4307713,214.9106038,214.6483332,213.9053568,215.4216955,213.5993639,213.7700043,213.7200012,212.2154745,209.6049251,214.6483332,213.9053568,217.7884171,218.9730093,216.3046144,215.0935709,213.1094759,216.4197431,214.5009602,27.37582009,27.28409111,0.717179714,35.71428571,100,64.28571429,0.824563987,103.7731504,31.11141836,31.8076279,1.037532994,0.223301373,0.814231621,0.717179714,-0.464729526,1.181909241,0.976203558,0.203798635,0.772404923,62.80022907,16.10529074,4.481128744,4.880004883,31.1295839,32.70353418,8.661481216,0.335238558,4.890318409,0.048903184,104.8903184,67.84304606,94.4621598,87.90618766,98.12854951,94.4621598,100,87.703016,-0.015408986,68.71387954,-0.655356867,1419486490,134336763.4,-89689900,15.0969495,165.5376321,4.650038327,-1.476161828,0.249744066,-0.508104176,1,218.5050011,218.4899979,218.6566671,218.7400017,1.987432485,0.907544836,1.190002441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.218921473,0.8327835,218.5917849,219.1477134,22.48605471,37.06202334,216.1082142,209.329429,0.413928441,0.755252645,0.987463727,219.902966,0.975084612,-0.001878338
11/18/2016,219.2700043,218.2899933,219.0700073,218.5,86265800,200.7994537,219.671531,218.0459991,216.4204673,218.1727381,215.7656101,216.3183655,215.0956604,214.1403327,215.2290336,215.0407396,215.3783328,214.0864285,215.5756107,213.6487701,213.7700043,213.8250046,212.8999268,209.7940266,215.3783328,214.0864285,218.3410927,219.2862227,216.879381,215.9492849,213.1822378,217.0123072,214.8178322,27.7747791,28.2801174,1.236025199,28.57142857,100,71.42857143,-0.581633606,89.53728023,26.44148336,32.9612463,1.166354681,0.411912035,0.754442647,1.236025199,-0.199437514,1.435462713,1.100354226,0.383109753,0.717244473,67.28949653,15.51672257,4.16104812,2.119995117,30.77507646,32.21993122,8.2528107,0.577198038,4.771036587,0.047710366,104.7710366,65.01248948,87.39957629,89.11471149,78.30975745,87.39957629,58.54245579,73.8838346,-0.013248929,63.56356828,-7.0707467,1370192515,110362259,-175955700,15.16026762,179.937033,2.96767682,-3.408229715,0.001098982,-0.706329256,1,218.7825012,218.7799988,218.6866659,218.6399994,1.915473807,0.876647051,0.980010986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-0.334033202,0.851365959,218.8485723,220.0022853,21.73084685,39.39765342,216.4571397,209.3248566,0.398572104,0.821340674,0.812765917,220.823626,0.660588437,0.005140728
11/21/2016,220.1799927,219,219.1699982,220.1499939,72402600,202.3157806,220.3264566,218.7579987,217.1895407,218.9757231,216.3925165,216.9078468,215.4442352,214.5673327,216.6243462,215.2788434,216.3258324,214.316428,217.2816653,214.3262295,214.3499985,214.2799988,213.6643361,209.9835461,216.3258324,214.316428,218.8998894,220.0985595,217.688612,216.7228561,213.302714,217.7464089,215.2360091,28.49559992,29.43493783,1.913140224,21.42857143,100,78.57142857,0.830510009,100.5332562,34.85568498,37.86627057,1.385615007,0.606652629,0.778962378,1.913140224,0.132749009,1.780391215,1.309338246,0.568355452,0.740982794,74.18327123,14.53602523,3.863830397,3.229995728,32.25345727,33.84962756,8.573312625,0.892270044,3.284072344,0.032840723,103.2840723,69.66215005,91.85025546,91.23733052,99.11245943,91.85025546,100,86.1808186,-0.010665775,70.24418051,-0.254227206,1438913754,112387423.3,-103553100,15.14886244,192.4570615,1.563230425,-1.882471404,-0.215707899,-0.842988547,1,219.6249962,219.5899963,219.7766622,219.8699951,1.898653726,0.86243642,1.679992676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-0.320306018,0.867656715,219.7985698,220.8911403,29.31110082,40.61797635,216.4299981,209.7417158,0.561428615,0.85764804,0.784228971,221.7487884,0.615015079,-0.00223757
11/22/2016,220.7899933,219.7299957,220.5099945,220.5800018,67429000,202.7109985,221.2395401,219.2179993,217.1964584,219.7005673,217.0110724,217.4727937,215.798426,215.0927995,217.8339169,215.5953076,217.3283323,214.5867855,218.9308336,215.4773805,214.5650024,214.5849991,214.576528,210.1874751,217.3283323,214.5867855,219.4800457,220.7859572,218.4639151,217.4095226,213.4876663,218.4008965,215.6679797,29.3875923,30.73001429,2.600255624,14.28571429,100,85.71428571,0.066044798,104.8202266,36.88202274,40.98349323,1.575912306,0.800504565,0.775407741,2.600255624,0.534750349,2.065505275,1.491172471,0.752918856,0.738253616,80.37867438,13.93747413,3.587842511,4.160003662,33.29498638,35.00199014,8.570933762,1.210952785,3.02181178,0.030218118,103.0218118,70.76665928,90.39700247,89.88227807,93.76879052,90.39700247,100,86.1808186,-0.007710345,72.05652344,-1.692116449,1479626628,115952957.6,-36124100,15.19171311,202.1953486,1.556059504,-0.649221958,-0.377765621,-0.921831689,1,220.4024963,220.2599945,220.3666636,220.4199982,1.838749714,0.833597651,1.059997559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-0.291690857,0.89686235,220.4592857,221.4479989,30.26663219,39.49527046,216.9578547,210.7334281,0.583571843,0.824197757,1.010770426,222.2721967,1.021656854,0.007551459
11/23/2016,220.7599945,219.75,219.9799957,220.6999969,56620200,202.821228,221.5471115,219.7839996,218.0208878,220.274435,217.5802073,217.9692865,216.1364653,215.7175327,218.5612692,215.9004584,217.9574992,214.8574998,219.8154153,216.5618892,214.625,214.5849991,215.5706824,210.3995254,217.9574992,214.8574998,220.0210945,221.2583129,219.1480118,217.9623798,213.744952,218.9196142,216.0895805,30.21587094,31.94417488,2.960576767,7.142857143,92.85714286,85.71428571,0.712876373,101.6480149,37.46656964,40.98349323,1.716618776,0.983727407,0.732891369,2.960576767,0.9568372,2.003739566,1.626363575,0.9276078,0.698755775,85.89140922,13.37245201,3.331568046,4.11000061,31.945215,33.31790977,7.958724208,1.377032161,1.996483949,0.019964839,101.9964839,71.08710304,96.5818279,92.94302861,96.86423376,96.5818279,100,100,-0.004468346,76.9128539,-0.725192764,1529519913,122745543.3,20496100,15.38370811,208.5829112,1.43202641,-0.363442173,-0.478429974,-0.959229722,1,220.2974968,220.2549973,220.4033305,220.4774971,1.779552913,0.806322129,1.009994507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-0.229631944,0.908203095,220.7785699,221.5888554,26.30252337,35.56018005,217.8128564,212.2954285,0.494285583,0.714878996,0.881555912,222.3037344,0.777140827,0.00195325
11/25/2016,221.5599976,221.0099945,221.1000061,221.5200043,37872300,203.5747986,222.2877603,220.2899994,218.2922385,220.9282846,218.1975906,218.5155508,216.5077439,216.2430493,219.3054915,216.3437244,218.5749995,215.1839284,220.6677098,217.5883443,217.3349991,215.0550003,216.4057722,210.6073348,218.5749995,215.1839284,220.5586927,221.8518305,219.8864026,218.479999,214.0846662,219.4676919,216.5490635,31.28385519,31.90144572,3.299615322,0,100,100,0.763628797,121.3986278,41.45665907,45.16765049,1.872709971,1.16152392,0.711186051,3.299615322,1.394515296,1.905100026,1.775861539,1.097258547,0.678602991,92.78501417,12.8931547,3.0935989,3.240005493,34.13439313,35.87216957,8.190246959,1.532741579,2.120600287,0.021206003,102.1206003,73.27130992,96.46999654,94.4829423,98.77696532,96.46999654,100,100,-0.000926882,76.90507425,-0.307404328,1561884470,124663456.2,58368400,15.79573114,208.1779384,1.44455195,0.034542774,-0.472211386,-0.957208136,1,221.2975006,221.284996,221.3633321,221.4025002,1.713870606,0.773686608,0.86000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-0.179784598,0.919453372,221.5210724,221.567143,30.43425432,29.64035852,217.9960698,214.1699982,0.587500436,0.569011143,0.998880451,222.1361542,0.997762156,0.000543998
11/28/2016,221.4799957,220.3600006,221.1600037,220.4799957,76572500,202.6190796,221.5967059,220.6859985,219.7752911,221.1150437,218.6100533,218.8177731,216.7816923,216.8415201,219.4408163,216.5561222,218.9166654,215.4257137,220.636472,217.8419661,217.8150024,216.9499969,217.3335327,210.826388,218.9166654,215.4257137,220.9155318,221.7988059,220.311357,218.9435705,214.4775232,219.7607682,216.9143096,31.66987965,31.09810552,3.387435424,0,92.85714286,92.85714286,-0.607152589,94.38298593,30.11680114,36.68819755,1.890698573,1.307358851,0.583339723,3.387435424,1.816908475,1.570526949,1.79542523,1.236891884,0.558533346,86.89772365,15.02808362,3.522621447,2.61000061,32.44516162,33.74773417,7.605229319,1.571682609,1.875980775,0.018759808,101.8759808,66.3375424,84.48452911,92.51211785,57.81238824,84.48452911,0,66.66666667,0.002687465,70.56314453,-11.71368425,1501719767,94971700.81,-18204100,16.4302742,209.54866,1.406420737,-0.040139271,-0.493162556,-0.963857065,1,220.8699989,220.9199982,220.7733307,220.6999969,1.674308682,0.759392559,1.160003662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.179294486,0.926535003,221.3164264,221.56457,21.55398859,26.0154215,218.9464302,215.2197144,0.394999368,0.488065816,0.455353699,222.0526358,0.207346991,0.003715484
11/29/2016,221.4400024,220.1699982,220.5200043,220.9100037,69886700,203.014267,221.5777785,220.8380005,220.0982225,221.3558604,219.0337464,219.1396547,217.0664034,217.2794133,219.6060713,216.7748606,219.2491659,215.6624996,220.7732378,218.574784,218.9500046,216.9499969,218.0942964,211.0410602,219.2491659,215.6624996,221.1362691,221.8658351,220.7471159,219.4023801,214.905428,220.0674356,217.2925365,31.8520431,30.48868572,3.453397115,7.142857143,85.71428571,78.57142857,0.307085101,87.76483234,32.52531595,34.22016803,1.917548412,1.429396763,0.48815165,3.453397115,2.20254234,1.250854775,1.822859243,1.354085356,0.468773887,86.56099743,15.02437263,3.46100807,1.919998169,30.65641487,31.51835562,7.061998653,1.600308076,1.994555334,0.019945553,101.9945553,67.71556589,73.69019898,84.88157488,64.48124338,73.69019898,21.23937379,40.4131246,0.006370968,67.19764545,-7.049824408,1513276166,77868318.68,51682600,17.28553138,209.7792584,1.39544826,0.586868657,-0.496659789,-0.964921516,1,220.7600021,220.8050003,220.8400014,220.857502,1.645429795,0.744841686,1.270004272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443649026,0.931685728,221.351787,221.6002856,17.50307287,22.72565204,219.4596405,216.1554278,0.315357753,0.418835214,0.369888986,222.0191208,0.136817862,-0.004694874
11/30/2016,221.8200073,220.3099976,221.6300049,220.3800049,113291800,202.5271912,221.6075868,220.7980011,219.9884154,221.3671945,219.3393558,219.3304778,217.2949277,217.5793472,219.6916028,216.9496719,219.5791664,215.8946424,220.7535762,218.6292538,218.9700012,218.5200043,218.7181226,211.251439,219.5791664,215.8946424,221.191974,221.6468362,221.0063308,219.8290471,215.3531899,220.2414109,217.6178817,32.19708009,30.25467496,3.572243617,0,100,100,-0.827809216,75.76652692,26.72793311,36.68256095,1.874453103,1.518408031,0.356045072,3.572243617,2.571096556,1.001147061,1.784172161,1.440102717,0.344069444,75.22081302,14.03369958,3.213793208,1.880004883,30.29437113,31.01699249,6.937575061,1.653763486,0.962069871,0.009620699,100.9620699,64.18278795,50.90951414,69.69474741,30.43491081,50.90951414,0,7.079791263,0.009998681,61.28286842,-21.81819863,1410489272,31087621.85,-61609200,18.34862323,210.7444584,1.925182544,0.140974761,-0.511209963,-0.969207098,1,221.0350037,221.0650024,220.8366699,220.7225037,1.635756936,0.742243806,1.510009766,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010602894,0.934049151,220.7953611,221.6297163,2.311112162,20.77709455,220.5532107,216.6974256,0.040358407,0.379406973,0.404792842,222.0091232,0.163857245,0.001950326
